,action,episode,reward,step,time_sec
3324,"4,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,2,5,0,0,3,2,0,3,3,5,2",5,-78,445.0,2225
3325,"4,3,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,3,2,1,1,1,2,0,1,2,0",5,-71,446.0,2230
3326,"0,3,1,1,0,0,0,1,0,4,1,0,1,1,0,2,1,0,4,0,1,2,1,2,0,3,5,2",5,-65,447.0,2235
3327,"0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,2,0,0,4,0,0,3,0,3,0,1,0,0",5,-73,448.0,2240
3328,"3,0,1,0,0,1,0,1,1,4,1,0,1,1,0,2,1,2,4,0,0,1,1,3,1,0,2,1",5,-96,449.0,2245
3329,"3,0,1,1,0,0,1,1,1,4,0,0,1,0,0,3,1,0,4,2,0,1,0,2,1,1,4,1",5,-90,450.0,2250
3330,"4,1,1,1,0,0,0,1,0,0,0,0,0,1,1,3,0,0,4,0,0,0,0,2,0,1,4,0",5,-89,451.0,2255
3331,"1,0,1,0,0,0,0,0,0,4,1,0,1,0,0,1,0,0,4,2,0,2,1,1,3,1,2,0",5,-74,452.0,2260
3332,"3,0,1,1,0,1,1,1,0,4,0,0,1,0,0,2,0,0,4,0,1,2,0,2,1,1,4,1",5,-79,453.0,2265
3333,"1,0,1,1,0,3,1,1,0,0,0,0,2,1,1,3,1,2,4,0,0,0,0,0,0,0,0,0",5,-83,454.0,2270
3334,"4,0,1,1,0,3,0,0,0,0,0,0,2,0,0,2,1,0,0,0,1,3,0,2,0,3,1,1",5,-82,455.0,2275
3335,"4,1,1,1,0,0,0,1,1,4,1,0,1,1,1,2,0,0,4,0,0,1,0,0,1,1,0,0",5,-79,456.0,2280
3336,"3,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,2,0,0,1,0,2,0,1,4,2",5,-72,457.0,2285
3337,"3,0,1,1,0,0,0,1,0,4,1,0,1,1,1,2,1,0,4,2,0,1,0,2,0,1,0,1",5,-88,458.0,2290
3338,"1,3,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,4,2,0,1,2,2,0,1,4,0",5,-95,459.0,2295
3339,"3,2,1,1,0,0,1,1,1,4,1,0,1,1,0,2,1,0,1,2,0,3,0,2,0,3,4,0",5,-105,460.0,2300
3340,"0,0,1,1,0,1,0,0,0,4,1,0,1,0,1,1,1,2,4,0,0,1,0,2,1,1,0,0",5,-89,461.0,2305
3341,"0,0,1,1,0,3,1,1,0,2,0,0,1,0,0,2,0,1,5,0,0,0,0,2,1,1,0,1",5,-91,462.0,2310
3342,"5,2,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,2,2,0,0,0,2,0,3,2,2",5,-82,463.0,2315
3343,"3,3,1,1,0,1,0,0,0,4,0,0,3,0,1,3,1,1,1,2,1,3,3,0,2,3,2,0",5,-77,464.0,2320
3344,"4,3,1,0,0,1,0,0,1,4,1,0,1,1,0,1,1,1,4,0,0,1,0,2,1,1,3,0",5,-71,465.0,2325
3345,"0,0,1,1,0,1,1,2,1,4,1,0,1,0,0,0,1,0,4,2,0,0,1,2,1,1,2,1",5,-72,466.0,2330
3346,"0,1,1,1,0,0,0,1,0,0,0,0,3,0,0,2,0,0,4,1,0,3,1,2,1,3,4,0",5,-75,467.0,2335
3347,"3,2,1,1,0,1,1,0,1,0,1,0,1,0,1,2,1,0,4,2,0,3,3,2,3,3,4,2",5,-80,468.0,2340
3348,"2,2,1,0,0,0,0,0,1,4,0,0,1,1,0,3,1,0,4,0,0,3,0,2,1,2,2,2",5,-72,469.0,2345
3349,"0,3,1,0,0,2,0,3,0,4,0,0,1,1,1,2,1,0,4,1,0,0,1,2,2,2,2,1",5,-93,470.0,2350
3350,"4,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,4,0,1,3,2,2,2,1,2,0",5,-94,471.0,2355
3351,"0,1,1,0,0,1,1,3,1,0,0,0,0,1,1,1,1,0,2,2,0,3,1,2,0,1,2,1",5,-86,472.0,2360
3352,"0,2,1,0,0,2,1,0,1,4,1,0,1,1,1,1,0,0,4,2,0,3,0,3,1,1,3,0",5,-86,473.0,2365
3353,"4,0,1,1,0,3,1,1,0,4,1,0,0,0,1,0,1,1,4,1,0,2,1,2,1,1,0,0",5,-93,474.0,2370
3354,"4,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,2,0,0,2,0,2,3,1,5,1",5,-68,475.0,2375
3355,"4,2,1,0,0,0,1,1,1,0,1,0,3,0,1,0,1,0,2,0,0,1,0,2,3,0,2,0",5,-73,476.0,2380
3356,"3,1,1,1,0,0,1,1,1,4,0,0,1,1,1,3,1,1,4,1,1,2,2,3,2,2,3,1",5,-77,477.0,2385
3357,"0,0,1,0,0,2,1,1,0,0,1,0,0,0,0,1,1,0,4,1,1,1,0,3,0,3,2,2",5,-80,478.0,2390
3358,"3,2,1,0,0,3,0,0,1,0,1,0,1,1,1,1,0,0,2,2,1,1,1,0,0,1,0,2",5,-71,479.0,2395
3359,"0,1,1,1,0,2,1,1,0,4,0,0,3,0,0,2,1,1,4,2,0,2,1,0,1,0,5,0",5,-62,480.0,2400
3360,"3,0,1,0,0,0,0,1,1,4,0,0,1,1,0,0,0,1,4,2,0,2,1,3,2,1,1,0",5,-66,481.0,2405
3361,"1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,2,0,0,4,0,1,1,1,2,0,2,4,0",5,-76,482.0,2410
3362,"3,2,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,4,1,0,1,1,2,0,2,3,1",5,-91,483.0,2415
3363,"3,1,1,0,0,0,1,3,1,4,0,0,1,1,0,2,0,0,4,1,1,2,2,2,1,3,4,0",5,-87,484.0,2420
3364,"0,0,1,0,0,2,0,0,1,0,1,0,0,1,1,1,0,0,4,2,0,1,1,2,2,2,1,0",5,-74,485.0,2425
3365,"1,0,1,1,0,1,1,0,0,4,0,0,1,1,0,3,0,0,4,2,0,1,0,2,0,1,2,0",5,-62,486.0,2430
3366,"3,0,1,1,0,0,1,2,0,4,0,0,1,1,0,1,1,1,3,0,0,3,0,3,2,1,3,1",5,-73,487.0,2435
3367,"0,0,1,0,0,1,0,0,0,4,1,0,1,0,0,1,1,0,4,0,0,1,3,2,0,3,4,2",5,-69,488.0,2440
3368,"4,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,4,0,0,3,3,2,2,3,2,2",5,-68,489.0,2445
3369,"3,1,1,0,0,3,1,0,1,0,1,0,1,1,0,1,1,0,4,0,0,2,1,2,0,1,4,1",5,-68,490.0,2450
3370,"3,0,1,0,0,0,1,0,0,4,1,0,1,1,1,3,0,1,2,0,1,3,0,2,0,3,5,1",5,-72,491.0,2455
3371,"5,2,1,1,0,1,0,3,1,0,0,0,0,1,1,3,1,0,2,2,1,3,1,1,1,2,4,2",5,-74,492.0,2460
3372,"0,0,1,1,0,2,1,1,1,0,1,0,1,1,0,0,0,0,2,2,0,3,1,0,1,0,5,2",5,-52,493.0,2465
3373,"3,0,1,1,0,1,1,3,0,0,1,0,1,0,0,0,1,0,4,0,0,3,0,1,1,1,4,0",5,-67,494.0,2470
3374,"3,0,1,1,0,2,0,2,1,2,0,0,1,0,0,3,0,0,0,0,0,0,1,0,3,3,4,0",5,-72,495.0,2475
3375,"3,2,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,4,2,0,3,0,2,0,1,4,2",5,-58,496.0,2480
3376,"0,0,1,0,0,1,0,3,1,4,0,0,1,1,0,1,0,0,0,2,1,1,2,1,2,3,2,1",5,-57,497.0,2485
3377,"0,1,1,1,0,0,1,2,0,4,1,0,1,1,0,2,0,0,4,0,0,3,0,2,3,0,3,1",5,-55,498.0,2490
3378,"0,3,1,0,0,1,1,0,0,0,0,0,1,1,1,2,1,0,0,2,1,3,1,2,2,3,5,2",5,-48,499.0,2495
3379,"4,2,1,1,0,0,0,1,1,4,1,0,3,1,1,2,0,1,4,0,0,1,1,2,0,1,3,0",5,-44,500.0,2500
3380,"0,0,1,0,0,1,1,0,0,4,0,0,0,1,0,1,1,0,4,2,0,0,1,2,3,1,4,0",5,-47,501.0,2505
3381,"4,2,1,1,0,0,1,0,1,4,1,0,1,1,1,2,1,2,4,1,1,1,1,2,0,1,3,1",5,-57,502.0,2510
3382,"2,0,1,1,0,0,0,1,1,4,1,0,1,1,1,3,1,1,4,1,0,1,0,0,0,3,2,1",5,-61,503.0,2515
3383,"0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,3,1,0,0,0,0,0,0,0,1,1,3,1",5,-61,504.0,2520
3384,"0,3,1,0,0,1,0,1,0,4,0,0,0,1,0,0,0,0,4,2,0,1,0,0,3,2,5,0",5,-45,505.0,2525
3385,"4,3,1,0,0,1,0,0,0,4,0,0,1,1,0,1,1,0,1,0,0,3,2,0,1,1,4,1",5,-50,506.0,2530
3386,"0,2,1,1,0,1,0,0,1,4,1,0,1,0,1,3,0,0,4,0,0,0,0,2,1,0,4,0",5,-65,507.0,2535
3387,"0,0,1,1,0,1,0,2,1,0,1,0,1,1,1,0,0,0,0,2,1,0,0,0,2,2,4,2",5,-64,508.0,2540
3388,"3,0,1,0,0,1,0,1,0,4,1,0,1,1,1,3,1,0,0,0,0,0,0,2,0,3,5,1",5,-59,509.0,2545
3389,"4,2,1,0,0,0,0,0,1,4,0,0,0,1,0,0,1,0,4,2,0,1,1,0,1,1,2,0",5,-46,510.0,2550
3390,"4,3,1,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,5,0,0,0,1,2,1,1,5,2",5,-53,511.0,2555
3391,"0,0,1,0,0,1,0,0,1,4,0,0,1,1,1,1,0,0,4,2,0,3,2,2,1,1,2,1",5,-50,512.0,2560
3392,"3,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,4,1,1,2,1,1,2,1,2,2",5,-58,513.0,2565
3393,"0,1,1,1,0,2,1,1,1,0,1,0,1,1,0,3,1,0,4,0,1,0,0,2,2,1,2,2",5,-68,514.0,2570
3394,"2,0,1,1,0,0,0,1,0,0,1,0,3,1,0,2,1,1,4,1,0,0,1,2,1,1,0,1",5,-63,515.0,2575
3395,"0,3,1,0,0,1,1,0,1,4,1,0,1,0,0,0,1,0,1,0,0,1,1,3,0,0,4,0",5,-57,516.0,2580
3396,"5,0,1,1,0,0,1,1,1,0,1,0,1,0,1,2,0,0,1,2,0,3,1,1,1,1,2,2",5,-58,517.0,2585
3397,"0,0,1,1,0,3,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,2,1,0,1,1,4,2",5,-57,518.0,2590
3398,"0,0,1,0,0,0,0,2,1,4,0,0,1,1,0,1,0,0,0,2,0,0,1,2,0,1,0,0",5,-53,519.0,2595
3399,"3,0,1,1,0,1,1,1,0,0,1,0,1,0,0,2,0,0,4,0,0,0,1,2,0,2,3,1",5,-53,520.0,2600
3400,"2,0,1,1,0,1,0,3,0,4,0,0,0,1,0,2,0,1,4,2,0,0,1,2,1,0,0,0",5,-52,521.0,2605
3401,"0,0,1,0,0,0,0,1,1,4,1,0,0,1,0,1,1,0,2,2,1,1,1,2,1,1,4,0",5,-52,522.0,2610
3402,"3,0,1,0,0,2,0,0,0,4,1,0,1,0,1,0,1,0,5,0,0,2,0,2,1,3,2,2",5,-56,523.0,2615
3403,"0,1,1,0,0,1,0,3,1,4,1,0,0,1,0,0,1,0,4,2,0,1,0,2,0,2,2,2",5,-59,524.0,2620
3404,"3,0,1,0,0,3,1,0,1,4,0,0,0,1,0,1,0,0,4,2,0,2,0,2,2,1,5,1",5,-49,525.0,2625
3405,"5,3,1,1,0,0,1,2,1,4,0,0,3,1,0,1,0,0,0,2,1,2,0,2,0,2,2,0",5,-52,526.0,2630
3406,"0,0,1,0,0,3,0,1,1,4,0,0,1,1,0,1,1,0,4,0,0,0,1,2,2,0,2,0",5,-52,527.0,2635
3407,"4,3,1,1,0,0,1,0,0,4,1,0,1,1,1,0,0,0,1,2,0,3,0,1,1,0,3,1",5,-52,528.0,2640
3408,"5,0,1,0,0,1,1,1,0,4,1,0,1,1,0,0,1,0,0,0,0,3,3,0,1,1,2,1",5,-58,529.0,2645
3409,"3,2,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,4,2,0,2,1,1,0,1,5,1",5,-56,530.0,2650
3410,"3,1,1,1,0,3,1,0,0,4,1,0,0,0,0,0,0,0,1,2,1,1,0,0,2,3,4,2",5,-59,531.0,2655
3411,"4,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,4,0,0,0,0,3,1,1,4,1",5,-58,532.0,2660
3412,"4,3,1,0,0,0,1,1,1,4,1,0,1,1,0,0,1,0,4,1,0,2,1,1,0,1,1,0",5,-56,533.0,2665
3413,"4,0,1,1,0,1,0,1,0,0,0,0,2,1,0,1,1,1,1,1,0,3,1,0,1,1,5,2",5,-49,534.0,2670
3414,"0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,5,0,0,3,1,2,2,1,0,2",5,-50,535.0,2675
3415,"5,0,1,1,0,0,1,1,0,4,1,0,1,1,0,1,1,2,1,2,0,0,1,2,0,1,4,1",5,-45,536.0,2680
3416,"5,0,1,1,0,1,1,0,1,0,0,0,0,1,0,2,1,0,3,1,0,3,0,2,1,3,2,0",5,-40,537.0,2685
3417,"0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,2,1,1,3,1",5,-35,538.0,2690
3418,"0,0,1,1,0,3,1,1,0,4,1,0,1,1,0,2,0,0,4,1,0,1,0,0,1,1,2,1",5,-39,539.0,2695
3419,"4,0,1,1,0,0,1,3,1,0,1,0,1,1,0,1,1,0,0,1,1,2,0,2,3,0,2,1",5,-45,540.0,2700
3420,"0,0,1,1,0,2,0,0,0,4,0,0,1,1,0,0,0,1,0,2,1,0,1,0,1,3,2,0",5,-44,541.0,2705
3421,"0,0,1,1,0,0,0,1,0,4,0,0,1,1,0,2,0,1,4,1,1,3,2,0,2,0,2,2",5,-46,542.0,2710
3422,"3,0,1,0,0,0,1,2,1,0,1,0,1,0,1,1,1,0,4,0,0,3,1,0,2,1,5,2",5,-46,543.0,2715
3423,"1,0,1,1,0,3,1,1,0,0,1,0,0,0,1,1,1,0,0,2,1,3,0,2,0,1,0,2",5,-52,544.0,2720
3424,"5,3,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,4,0,0,3,1,0,0,3,2,0",5,-58,545.0,2725
3425,"5,0,1,1,0,0,1,0,1,4,1,0,0,0,0,1,0,0,4,0,0,3,0,2,0,2,0,1",5,-55,546.0,2730
3426,"2,0,1,0,0,1,1,0,0,4,1,0,0,1,0,0,1,2,3,2,1,2,2,0,2,2,3,0",5,-63,547.0,2735
3427,"5,1,1,0,0,0,1,0,0,4,0,0,0,0,1,1,1,0,3,1,0,2,1,1,3,3,2,1",5,-56,548.0,2740
3428,"0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,2,0,0,4,0,0,3,0,3,1,1,4,2",5,-48,549.0,2745
3429,"5,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,3,0,0,2,3,4,1",5,-53,550.0,2750
3430,"3,0,1,1,0,2,1,0,1,0,0,0,1,1,1,0,0,0,5,2,1,1,0,0,1,0,2,1",5,-62,551.0,2755
3431,"4,0,1,0,0,0,1,1,0,4,0,0,1,0,0,2,1,0,4,0,0,0,0,0,0,3,0,1",5,-58,552.0,2760
3432,"4,0,1,1,0,2,0,1,1,4,1,0,1,1,1,2,1,1,4,0,0,3,0,1,3,1,4,1",5,-60,553.0,2765
3433,"0,0,1,0,0,0,0,3,0,0,1,0,0,1,1,1,0,1,0,0,0,3,1,2,0,3,5,2",5,-50,554.0,2770
3434,"3,2,1,1,0,0,1,0,0,4,1,0,1,1,1,2,1,0,4,0,0,0,0,2,2,3,4,0",5,-56,555.0,2775
3435,"4,0,1,1,0,0,1,0,1,4,1,0,3,1,0,2,1,0,0,0,1,3,1,1,1,3,0,1",5,-49,556.0,2780
3436,"2,2,1,0,0,2,1,3,1,4,0,0,0,1,1,2,0,0,0,1,0,3,1,0,0,1,4,2",5,-51,557.0,2785
3437,"0,0,1,1,0,0,1,0,1,3,1,0,1,0,0,2,0,1,2,2,0,0,0,0,1,1,4,1",5,-61,558.0,2790
3438,"4,0,1,1,0,2,1,1,1,0,1,0,1,0,0,2,0,1,5,1,0,0,1,2,1,1,3,0",5,-66,559.0,2795
3439,"4,0,1,1,0,1,0,0,1,4,1,0,0,1,1,2,1,0,2,2,0,0,1,2,0,3,2,1",5,-59,560.0,2800
3440,"4,2,1,1,0,3,1,2,1,0,1,0,1,0,1,1,1,0,4,2,0,0,1,0,1,0,5,2",5,-61,561.0,2805
3441,"0,1,1,0,0,0,1,3,1,4,1,0,1,1,1,1,0,0,2,0,0,0,1,0,1,1,4,1",5,-58,562.0,2810
3442,"0,0,1,0,0,1,1,3,1,0,1,0,1,1,1,2,0,1,4,2,0,1,1,2,1,1,0,2",5,-53,563.0,2815
3443,"2,0,1,1,0,0,1,2,0,4,0,0,1,0,0,1,1,0,4,2,0,0,1,2,1,3,2,1",5,-45,564.0,2820
3444,"4,2,1,0,0,0,0,1,1,0,1,0,1,1,1,3,1,1,0,2,1,1,0,2,0,1,0,0",5,-46,565.0,2825
3445,"3,1,1,1,0,1,0,1,1,3,1,0,3,1,1,2,1,0,0,2,1,3,0,2,2,1,4,1",5,-56,566.0,2830
3446,"0,2,1,1,0,1,0,3,1,0,1,0,0,0,1,3,1,0,0,2,0,0,0,3,1,2,2,0",5,-50,567.0,2835
3447,"0,0,1,1,0,1,1,0,1,4,1,0,1,0,1,0,0,1,2,2,0,0,2,2,1,1,2,1",5,-50,568.0,2840
3448,"1,0,1,0,0,3,1,0,1,4,1,0,3,1,1,3,1,0,1,0,0,2,1,2,1,1,4,1",5,-50,569.0,2845
3449,"2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2,4,0,0,1,0,0,1,3,2,1",5,-39,570.0,2850
3450,"3,0,1,0,0,0,0,1,0,0,1,0,0,1,0,3,1,0,4,2,1,2,1,0,2,2,4,1",5,-48,571.0,2855
3451,"3,1,1,1,0,0,1,1,0,4,1,0,1,1,0,1,0,0,4,2,0,3,1,0,0,1,3,2",5,-52,572.0,2860
3452,"3,0,1,1,0,0,1,1,0,2,0,0,1,1,0,3,0,0,1,2,1,0,1,0,0,1,2,0",5,-52,573.0,2865
3453,"0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,2,0,3,2,0,0,2,2,2",5,-49,574.0,2870
3454,"0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,3,2,4,0",5,-46,575.0,2875
3455,"0,3,1,1,0,1,0,1,1,0,1,0,3,1,0,1,1,0,2,0,0,2,1,3,0,1,3,1",5,-46,576.0,2880
3456,"4,2,1,0,0,1,1,1,0,4,0,0,0,0,1,0,1,0,2,0,0,0,0,0,3,0,2,0",5,-40,577.0,2885
3457,"0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,2,0,1,1,0,0,1,2,2",5,-44,578.0,2890
3458,"4,0,1,0,0,1,0,0,1,4,0,0,1,0,1,1,0,1,4,0,0,2,1,0,0,3,2,0",5,-44,579.0,2895
3459,"0,1,1,0,0,2,1,0,0,4,1,0,1,1,1,0,0,0,5,2,0,2,1,2,1,2,0,1",5,-38,580.0,2900
3460,"1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,2,0,0,5,1,1,0,2,2,1,1,4,1",5,-38,581.0,2905
3461,"1,0,1,1,0,1,1,1,1,4,1,0,3,0,0,0,0,0,0,0,0,2,1,2,1,0,2,2",5,-41,582.0,2910
3462,"3,2,1,1,0,1,1,1,1,4,0,0,1,0,1,2,1,0,0,0,0,3,1,2,0,2,4,2",5,-45,583.0,2915
3463,"3,3,1,1,0,0,1,3,1,4,0,0,0,1,1,0,0,0,4,2,0,3,1,2,2,3,4,0",5,-49,584.0,2920
3464,"1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,0,0,0,1,0,0,2,2,0",5,-38,585.0,2925
3465,"0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,2,1,1,0,0,1,3,0,0,1,3,5,0",5,-43,586.0,2930
3466,"0,0,1,0,0,3,1,0,1,0,1,0,0,0,1,0,0,1,2,2,0,1,0,0,0,1,2,0",5,-44,587.0,2935
3467,"0,0,1,0,0,1,0,0,1,4,0,0,1,1,0,2,0,1,2,1,0,1,0,3,0,1,4,1",5,-39,588.0,2940
3468,"0,1,1,1,0,3,1,3,0,0,1,0,0,1,1,0,1,0,4,0,0,0,1,2,1,0,2,1",5,-33,589.0,2945
3469,"4,0,1,1,0,1,0,0,1,0,1,0,1,0,1,3,0,0,0,1,0,1,1,3,0,1,4,0",5,-42,590.0,2950
3470,"0,0,1,0,0,0,1,3,0,0,0,0,1,1,1,2,0,1,2,0,0,3,0,2,2,1,3,0",5,-43,591.0,2955
3471,"0,0,1,1,0,1,0,3,1,4,1,0,1,1,1,1,1,0,2,2,0,2,0,0,2,3,0,0",5,-29,592.0,2960
3472,"4,3,1,1,0,0,1,0,1,1,1,0,2,0,1,2,1,1,5,2,1,0,1,0,1,3,0,2",5,-36,593.0,2965
3473,"2,0,1,1,0,0,1,0,1,4,1,0,1,0,0,1,0,1,5,2,0,2,1,2,0,1,2,0",5,-33,594.0,2970
3474,"4,1,1,1,0,0,1,3,1,0,0,0,1,1,1,2,1,2,1,2,0,0,0,2,1,1,5,2",5,-35,595.0,2975
3475,"0,3,1,1,0,0,0,3,0,4,1,0,1,1,1,2,1,0,4,2,0,2,0,1,1,1,4,2",5,-46,596.0,2980
3476,"0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,3,1,0,4,0,0,1,0,3,1,3,0,0",5,-42,597.0,2985
3477,"3,0,1,0,0,2,1,1,0,4,1,0,3,1,1,0,0,0,0,2,0,2,0,3,1,1,5,0",5,-36,598.0,2990
3478,"4,0,1,1,0,0,0,1,0,4,1,0,0,0,0,2,1,1,0,2,0,0,1,2,0,1,2,1",5,-40,599.0,2995
3479,"3,1,1,0,0,1,1,0,0,0,1,0,1,1,1,2,1,0,2,2,0,3,1,2,1,1,0,2",5,-35,600.0,3000
3480,"4,0,1,0,0,1,0,1,0,4,0,0,1,1,1,2,0,1,3,2,0,2,1,0,1,1,5,1",5,-37,601.0,3005
3481,"4,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0,2,0",5,-28,602.0,3010
3482,"2,0,1,1,0,3,0,1,0,4,1,0,0,1,1,2,1,0,0,0,0,2,2,2,2,1,4,2",5,-29,603.0,3015
3483,"0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,4,2,0,2,1,2,1,2,2,2",5,-27,604.0,3020
3484,"4,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,4,0,0,1,0,3,0,0,4,1",5,-35,605.0,3025
3485,"0,0,1,1,0,0,1,0,0,4,1,0,1,0,1,3,1,0,4,1,0,0,0,1,0,2,3,1",5,-40,606.0,3030
3486,"1,0,1,1,0,2,1,1,1,4,1,0,1,1,0,1,1,0,0,2,0,1,0,2,1,3,0,1",5,-41,607.0,3035
3487,"3,0,1,0,0,1,1,0,0,4,0,0,1,1,1,3,0,1,0,2,0,2,3,1,0,1,0,0",5,-40,608.0,3040
3488,"5,0,1,0,0,0,1,1,0,0,0,0,1,1,0,3,1,0,0,2,0,3,1,1,1,1,4,2",5,-39,609.0,3045
3489,"2,0,1,1,0,0,0,1,1,4,0,0,0,0,1,2,1,0,2,2,0,3,0,2,1,1,2,0",5,-31,610.0,3050
3490,"0,2,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,3,2,1",5,-24,611.0,3055
3491,"0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,2,1,0,5,0,0,3,0,3,0,1,3,1",5,-24,612.0,3060
3492,"2,1,1,1,0,0,1,0,1,3,0,0,0,1,1,3,1,1,2,2,1,2,1,0,0,1,2,0",5,-21,613.0,3065
3493,"2,1,1,0,0,3,1,0,1,4,1,0,1,1,1,1,0,1,0,0,0,2,1,3,1,1,5,1",5,-22,614.0,3070
3494,"4,0,1,1,0,0,1,2,1,4,0,0,1,1,1,0,0,0,0,2,0,1,0,0,2,1,5,1",5,-20,615.0,3075
3495,"4,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,4,0,1,0,1,1,0,0,4,0",5,-21,616.0,3080
3496,"5,0,1,1,0,1,1,1,0,4,1,0,1,1,1,3,0,0,4,0,0,2,1,1,1,0,0,2",5,-24,617.0,3085
3497,"0,1,1,1,0,1,0,1,0,4,1,0,0,1,1,1,1,1,0,2,0,2,2,2,1,1,0,0",5,-18,618.0,3090
3498,"0,0,1,0,0,2,1,0,1,4,0,0,0,0,0,1,0,0,4,2,0,3,1,3,1,3,5,2",5,-18,619.0,3095
3499,"4,2,1,0,0,0,1,0,1,0,1,0,0,1,1,2,0,1,4,0,1,3,0,0,2,1,0,2",5,-17,620.0,3100
3500,"4,0,1,1,0,2,0,0,1,0,1,0,1,0,1,2,1,2,4,2,0,3,0,1,0,1,3,1",5,-22,621.0,3105
3501,"3,0,1,1,0,1,1,1,1,4,1,0,1,0,0,2,0,0,0,1,0,2,2,2,1,3,3,2",5,-23,622.0,3110
3502,"0,0,1,1,0,3,1,2,1,0,0,0,1,0,0,3,1,0,5,0,0,1,2,0,0,1,1,1",5,-23,623.0,3115
3503,"0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,3,1,0,2,0,0,1,0,0,0,1,0,1",5,-26,624.0,3120
3504,"4,2,1,1,0,3,0,1,1,4,0,0,2,1,1,1,0,0,2,2,0,1,2,0,2,1,3,1",5,-28,625.0,3125
3505,"2,2,1,1,0,3,1,0,0,0,1,0,1,0,1,1,1,0,1,2,0,1,2,2,2,0,5,0",5,-28,626.0,3130
3506,"0,3,1,1,0,0,1,3,1,4,1,0,3,1,1,1,1,0,3,1,0,2,1,2,0,1,3,2",5,-23,627.0,3135
3507,"0,1,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,5,2,0,1,1,1,0,2,2,0",5,-24,628.0,3140
3508,"0,2,1,0,0,1,1,1,1,4,0,0,3,1,1,3,1,0,1,0,1,2,2,3,2,1,2,2",5,-22,629.0,3145
3509,"2,3,1,0,0,1,0,3,1,4,1,0,1,0,0,1,0,2,0,0,0,3,0,2,2,1,0,1",5,-20,630.0,3150
3510,"0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,4,0,0,0,2,2,0,0,5,1",5,-18,631.0,3155
3511,"3,1,1,1,0,0,0,2,0,2,0,0,1,1,0,3,0,0,4,0,0,3,1,0,2,1,3,0",5,-24,632.0,3160
3512,"4,0,1,1,0,3,1,1,0,4,1,0,1,1,1,2,0,1,3,0,0,0,1,0,2,3,3,2",5,-27,633.0,3165
3513,"0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,2,2,2,1,1,0,2,2,3,2,1",5,-28,634.0,3170
3514,"1,0,1,0,0,0,1,3,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,2,3,1,2,0",5,-29,635.0,3175
3515,"0,2,1,1,0,0,1,3,1,4,0,0,0,1,1,0,0,0,2,2,0,0,1,0,0,0,3,1",5,-25,636.0,3180
3516,"1,2,1,1,0,0,0,1,1,4,0,0,2,1,1,3,0,0,3,2,1,2,1,1,1,1,3,0",5,-34,637.0,3185
3517,"4,3,1,1,0,3,0,0,0,4,1,0,1,0,1,3,0,1,4,0,0,1,3,2,3,3,2,1",5,-30,638.0,3190
