,arrival_sec,depart_sec,duration_sec,episode,id,wait_sec,wait_step
5750,1833.00,1476.00,357.00,6,f:4_1.25,216.72,135
5751,1836.00,1754.00,82.00,6,f:5_10.23,16.12,1
5752,1837.00,1765.00,72.00,6,f:5_10.24,12.14,0
5753,1862.00,1710.00,152.00,6,f:5_10.19,81.38,65
5754,1864.00,1419.00,445.00,6,f:3_8.22,267.39,157
5755,1865.00,1743.00,122.00,6,f:5_11.22,72.44,52
5756,1866.00,1459.00,407.00,6,f:4_8.12,250.61,157
5757,1868.00,1533.00,335.00,6,f:5_7.3,104.12,39
5758,1869.00,1506.00,363.00,6,f:5_8.0,207.15,144
5759,1869.00,1776.00,93.00,6,f:5_11.25,38.60,24
5760,1870.00,88.00,1782.00,6,f:0_1.8,1636.54,1604
5761,1870.00,1424.00,446.00,6,f:3_8.23,353.50,184
5762,1872.00,1577.00,295.00,6,f:5_5.7,85.56,35
5763,1881.00,1427.00,454.00,6,f:3_8.25,368.83,203
5764,1882.00,1489.00,393.00,6,f:4_8.23,327.48,187
5765,1883.00,1488.00,395.00,6,f:4_8.21,214.27,145
5766,1885.00,1522.00,363.00,6,f:5_8.2,207.90,130
5767,1889.00,1493.00,396.00,6,f:4_8.24,197.04,112
5768,1894.00,1776.00,118.00,6,f:5_10.25,48.76,31
5769,1896.00,1811.00,85.00,6,f:6_7.1,33.92,22
5770,1897.00,1464.00,433.00,6,f:4_8.14,241.58,176
5771,1898.00,1788.00,110.00,6,f:5_10.26,32.10,10
5772,1898.00,1799.00,99.00,6,f:5_11.27,45.58,29
5773,1900.00,1436.00,464.00,6,f:4_8.1,390.74,208
5774,1901.00,1765.00,136.00,6,f:5_11.24,72.62,54
5775,1902.00,988.00,914.00,6,f:3_1.8,679.31,644
5776,1902.00,1788.00,114.00,6,f:5_11.26,59.91,38
5777,1909.00,1566.00,343.00,6,f:5_9.6,179.26,159
5778,1911.00,1455.00,456.00,6,f:4_8.10,396.98,235
5779,1911.00,1588.00,323.00,6,f:5_11.8,271.52,248
5780,1913.00,1566.00,347.00,6,f:5_8.6,189.70,128
5781,1914.00,1610.00,304.00,6,f:5_10.10,225.05,191
5782,1915.00,1655.00,260.00,6,f:5_9.14,104.36,77
5783,1916.00,1321.00,595.00,6,f:4_5.11,323.00,304
5784,1917.00,1503.00,414.00,6,f:4_8.27,343.54,240
5785,1923.00,1610.00,313.00,6,f:5_8.10,221.19,149
5786,1925.00,1441.00,484.00,6,f:4_8.3,389.68,227
5787,1928.00,1488.00,440.00,6,f:4_8.22,365.67,234
5788,1930.00,1477.00,453.00,6,f:4_8.19,365.91,221
5789,1932.00,1482.00,450.00,6,f:4_8.20,357.47,220
5790,1935.00,1471.00,464.00,6,f:4_8.18,384.40,258
5791,1940.00,1500.00,440.00,6,f:5_15.0,380.55,344
5792,1941.00,1732.00,209.00,6,f:5_8.21,55.11,29
5793,1942.00,1199.00,743.00,6,f:3_0.27,112.61,75
5794,1943.00,1599.00,344.00,6,f:5_12.9,106.58,84
5795,1943.00,1599.00,344.00,6,f:5_8.9,259.63,181
5796,1946.00,1588.00,358.00,6,f:5_8.8,202.57,155
5797,1949.00,1732.00,217.00,6,f:5_11.21,146.11,117
5798,1949.00,1621.00,328.00,6,f:5_8.11,237.19,158
5799,1949.00,1655.00,294.00,6,f:5_8.14,224.14,158
5800,1951.00,1610.00,341.00,6,f:5_11.10,284.46,266
5801,1952.00,1699.00,253.00,6,f:5_8.18,191.77,149
5802,1953.00,1866.00,87.00,6,f:6_7.6,35.07,15
5803,1954.00,1688.00,266.00,6,f:5_8.17,196.56,148
5804,1955.00,1855.00,100.00,6,f:6_7.5,47.96,28
5805,1956.00,1677.00,279.00,6,f:5_8.16,208.56,162
5806,1957.00,1599.00,358.00,6,f:5_11.9,238.54,172
5807,1959.00,300.00,1659.00,6,f:1_0.0,1549.16,1456
5808,1959.00,1710.00,249.00,6,f:5_8.19,177.97,144
5809,1960.00,1544.00,416.00,6,f:5_15.4,358.28,335
5810,1964.00,333.00,1631.00,6,f:1_0.3,1511.92,1416
5811,1974.00,1799.00,175.00,6,f:5_10.27,99.63,58
5812,1981.00,1800.00,181.00,6,f:6_6.0,109.56,68
5813,1983.00,1877.00,106.00,6,f:6_7.7,51.15,35
5814,1985.00,1844.00,141.00,6,f:6_7.4,81.24,58
5815,1986.00,1833.00,153.00,6,f:6_7.3,98.09,68
5816,1987.00,1811.00,176.00,6,f:6_6.1,105.15,64
5817,1992.00,1644.00,348.00,6,f:5_5.13,127.73,62
5818,1992.00,1176.00,816.00,6,f:3_7.25,707.15,662
5819,2003.00,1522.00,481.00,6,f:5_5.2,114.19,34
5820,2006.00,1910.00,96.00,6,f:6_7.10,48.37,35
5821,2008.00,1822.00,186.00,6,f:6_7.2,131.48,97
5822,2011.00,1632.00,379.00,6,f:5_7.12,95.79,63
5823,2021.00,1599.00,422.00,6,f:5_5.9,180.01,125
5824,2021.00,1443.00,578.00,6,f:4_9.22,479.52,454
5825,2026.00,1488.00,538.00,6,f:4_1.26,480.59,456
5826,2026.00,1899.00,127.00,6,f:6_7.9,76.96,55
5827,2026.00,1299.00,727.00,6,f:4_9.9,638.70,621
5828,2029.00,1921.00,108.00,6,f:6_7.11,54.09,31
5829,2030.00,1454.00,576.00,6,f:4_1.23,511.42,474
5830,2031.00,1944.00,87.00,6,f:6_7.13,40.52,26
5831,2033.00,1799.00,234.00,6,f:5_7.27,82.19,48
5832,2052.00,1855.00,197.00,6,f:6_6.5,94.86,69
5833,2057.00,1999.00,58.00,6,f:6_7.18,12.26,1
5834,2058.00,1191.00,867.00,6,f:1_2.24,464.61,433
5835,2061.00,1966.00,95.00,6,f:6_7.15,38.98,24
5836,2063.00,1988.00,75.00,6,f:6_7.17,27.54,16
5837,2077.00,1121.00,956.00,6,f:3_7.20,644.13,593
5838,2080.00,2010.00,70.00,6,f:6_7.19,24.96,15
5839,2085.00,1566.00,519.00,6,f:5_5.6,291.32,234
5840,2088.00,2012.00,76.00,6,f:5_3.8,14.23,0
5841,2090.00,2032.00,58.00,6,f:6_7.21,15.07,3
5842,2093.00,1688.00,405.00,6,f:5_7.17,121.40,56
5843,2094.00,1610.00,484.00,6,f:5_5.10,267.43,217
5844,2094.00,2021.00,73.00,6,f:6_7.20,22.66,8
5845,2097.00,777.00,1320.00,6,f:2_5.16,1092.45,1028
5846,2099.00,1555.00,544.00,6,f:5_5.5,308.84,239
5847,2100.00,1621.00,479.00,6,f:5_5.11,222.44,169
5848,2102.00,1454.00,648.00,6,f:4_5.23,545.75,468
5849,2104.00,1476.00,628.00,6,f:4_5.25,520.03,450
5850,2110.00,1321.00,789.00,6,f:4_1.11,534.07,500
5851,2112.00,1677.00,435.00,6,f:5_5.16,220.58,152
5852,2117.00,1910.00,207.00,6,f:6_3.10,43.58,27
5853,2143.00,1233.00,910.00,6,f:4_7.3,787.69,765
5854,2167.00,1710.00,457.00,6,f:5_9.19,288.92,272
5855,2173.00,1721.00,452.00,6,f:5_9.20,277.78,239
5856,2209.00,1443.00,766.00,6,f:4_5.22,625.59,598
5857,2212.00,1277.00,935.00,6,f:4_5.7,694.22,651
5858,2242.00,311.00,1931.00,6,f:1_2.1,1488.80,1359
5859,2242.00,1511.00,731.00,6,f:5_8.1,642.38,551
5860,2244.00,1544.00,700.00,6,f:5_8.4,529.43,447
5861,2245.00,1511.00,734.00,6,f:5_14.1,626.02,606
5862,2246.00,1721.00,525.00,6,f:5_8.20,438.91,398
5863,2248.00,1754.00,494.00,6,f:5_8.23,338.75,289
5864,2250.00,1765.00,485.00,6,f:5_8.24,324.70,290
5865,2262.00,1666.00,596.00,6,f:5_8.15,485.52,410
5866,2264.00,1811.00,453.00,6,f:6_4.1,299.06,256
5867,2267.00,1677.00,590.00,6,f:5_9.16,405.10,389
5868,2275.00,1955.00,320.00,6,f:6_7.14,271.06,256
5869,2280.00,1977.00,303.00,6,f:6_7.16,251.85,234
5870,2281.00,1877.00,404.00,6,f:6_5.7,46.95,36
5871,2281.00,1161.00,1120.00,6,f:1_2.14,1049.39,964
5872,2284.00,1344.00,940.00,6,f:4_0.13,756.26,739
5873,2285.00,1699.00,586.00,6,f:5_9.18,396.29,372
5874,2286.00,1743.00,543.00,6,f:5_8.22,407.66,351
5875,2289.00,1344.00,945.00,6,f:4_7.13,628.06,593
5876,2290.00,1577.00,713.00,6,f:5_8.7,561.38,476
5877,2291.00,1632.00,659.00,6,f:5_8.12,536.57,456
5878,2292.00,1833.00,459.00,6,f:6_6.3,382.28,339
5879,2293.00,1644.00,649.00,6,f:5_8.13,514.54,462
5880,2295.00,1799.00,496.00,6,f:5_8.27,337.71,303
5881,2306.00,1822.00,484.00,6,f:6_6.2,405.10,357
5882,2310.00,1143.00,1167.00,6,f:3_5.22,1048.51,966
5883,2311.00,1888.00,423.00,6,f:6_7.8,342.40,314
5884,2324.00,999.00,1325.00,6,f:3_0.9,1023.38,991
5885,2330.00,1632.00,698.00,6,f:5_14.12,371.84,359
5886,2330.00,2054.00,276.00,6,f:6_3.23,20.22,8
5887,2336.00,565.00,1771.00,6,f:1_0.24,1461.29,1428
5888,2344.00,2021.00,323.00,6,f:6_6.20,11.40,0
5889,2349.00,1610.00,739.00,6,f:5_7.10,459.22,423
5890,2356.00,466.00,1890.00,6,f:1_0.15,1696.32,1610
5891,2364.00,1533.00,831.00,6,f:5_5.3,612.75,538
5892,2374.00,1877.00,497.00,6,f:6_4.7,313.76,275
5893,2375.00,1189.00,1186.00,6,f:1_2.22,784.54,743
5894,2380.00,1244.00,1136.00,6,f:4_7.4,826.56,790
5895,2390.00,1500.00,890.00,6,f:5_1.0,834.50,805
5896,2393.00,1500.00,893.00,6,f:5_2.0,840.89,788
5897,2401.00,2100.00,301.00,6,f:7_2.0,5.44,1
5898,2401.00,1421.00,980.00,6,f:4_3.20,906.57,874
5899,2402.00,2088.00,314.00,6,f:6_6.26,9.59,1
5900,2404.00,2065.00,339.00,6,f:6_6.24,11.36,0
5901,2410.00,2317.00,93.00,6,f:5_1.10,23.79,13
5902,2417.00,1801.00,616.00,6,f:6_7.0,542.21,520
5903,2423.00,854.00,1569.00,6,f:2_5.23,1235.30,1136
5904,2434.00,2366.00,68.00,6,f:5_2.16,20.30,5
5905,2436.00,1288.00,1148.00,6,f:4_3.8,1013.51,983
5906,2458.00,2166.00,292.00,6,f:7_2.6,5.72,0
5907,2459.00,666.00,1793.00,6,f:2_0.6,1532.96,1483
5908,2463.00,2100.00,363.00,6,f:7_4.0,37.41,20
5909,2466.00,2122.00,344.00,6,f:7_4.2,14.38,0
5910,2467.00,99.00,2368.00,6,f:0_1.9,2219.45,2173
5911,2468.00,2133.00,335.00,6,f:7_4.3,10.82,0
5912,2471.00,2177.00,294.00,6,f:7_2.7,5.07,0
5913,2547.00,1366.00,1181.00,6,f:4_11.15,903.03,872
5914,2572.00,1533.00,1039.00,6,f:5_14.3,965.12,937
5915,2580.00,1522.00,1058.00,6,f:5_15.2,923.64,891
5916,2584.00,1255.00,1329.00,6,f:4_10.5,1254.06,1198
5917,2588.00,677.00,1911.00,6,f:2_0.7,1662.41,1610
5918,2592.00,1800.00,792.00,6,f:6_5.0,415.40,403
5919,2601.00,1877.00,724.00,6,f:6_6.7,646.85,605
5920,2607.00,2299.00,308.00,6,f:7_4.18,7.33,1
5921,2621.00,1888.00,733.00,6,f:6_6.8,659.26,616
5922,2623.00,2310.00,313.00,6,f:7_4.19,10.12,2
5923,2623.00,1344.00,1279.00,6,f:4_11.13,941.29,911
5924,2627.00,1966.00,661.00,6,f:6_5.15,430.09,413
5925,2638.00,1844.00,794.00,6,f:6_6.4,705.11,645
5926,2640.00,2321.00,319.00,6,f:7_4.20,20.45,5
5927,2649.00,1499.00,1150.00,6,f:4_3.27,1081.56,1046
5928,2662.00,1966.00,696.00,6,f:6_3.15,500.46,466
5929,2667.00,1710.00,957.00,6,f:5_7.19,659.32,577
5930,2674.00,2332.00,342.00,6,f:7_4.21,40.73,28
5931,2692.00,1866.00,826.00,6,f:6_6.6,751.61,703
5932,2698.00,1644.00,1054.00,6,f:5_7.13,767.26,722
5933,2704.00,600.00,2104.00,6,f:2_7.0,1970.82,1941
5934,2712.00,2337.00,375.00,6,f:5_1.12,301.51,254
5935,2714.00,1499.00,1215.00,6,f:4_1.27,1157.27,1096
5936,2715.00,1321.00,1394.00,6,f:4_11.11,1083.27,1064
5937,2730.00,2343.00,387.00,6,f:5_1.13,320.14,267
5938,2733.00,2642.00,91.00,6,f:5_1.19,28.45,18
5939,2737.00,2376.00,361.00,6,f:7_4.25,9.77,0
5940,2746.00,66.00,2680.00,6,f:0_1.6,2536.84,2505
5941,2751.00,2562.00,189.00,6,f:6_7.22,118.73,101
5942,2755.00,2365.00,390.00,6,f:7_4.24,25.78,11
5943,2793.00,2433.00,360.00,6,f:8_2.3,8.13,1
5944,2802.00,1410.00,1392.00,6,f:4_0.19,853.40,822
5945,2804.00,2399.00,405.00,6,f:7_4.27,7.63,1
5946,2823.00,1277.00,1546.00,6,f:4_2.7,1214.13,1196
5947,2825.00,1533.00,1292.00,6,f:5_2.3,1098.01,1030
5948,2828.00,1705.00,1123.00,6,f:5_0.7,592.74,563
5949,2831.00,2634.00,197.00,6,f:5_2.18,13.45,0
5950,2849.00,1188.00,1661.00,6,f:3_2.26,1362.25,1280
5951,2863.00,2345.00,518.00,6,f:5_2.13,311.41,301
5952,2874.00,2330.00,544.00,6,f:5_1.11,332.43,304
5953,2881.00,1577.00,1304.00,6,f:5_15.7,1237.12,1206
5954,2884.00,1099.00,1785.00,6,f:3_7.18,1450.18,1408
5955,2889.00,2358.00,531.00,6,f:5_2.15,351.22,329
5956,2890.00,1500.00,1390.00,6,f:5_3.0,1196.91,1149
5957,2892.00,1822.00,1070.00,6,f:6_4.2,899.32,835
5958,2895.00,1788.00,1107.00,6,f:5_8.26,945.36,852
5959,2896.00,2122.00,774.00,6,f:7_2.2,479.61,458
5960,2897.00,2343.00,554.00,6,f:7_4.22,246.37,238
5961,2898.00,1788.00,1110.00,6,f:5_9.26,742.90,711
5962,2901.00,1932.00,969.00,6,f:6_7.12,893.92,867
5963,2903.00,1499.00,1404.00,6,f:4_10.27,1251.72,1214
5964,2906.00,2499.00,407.00,6,f:8_2.9,4.62,0
5965,2916.00,2510.00,406.00,6,f:8_2.10,6.30,0
5966,2916.00,1421.00,1495.00,6,f:4_5.20,1403.45,1362
5967,2920.00,1666.00,1254.00,6,f:5_5.15,1003.85,937
5968,2922.00,1588.00,1334.00,6,f:5_5.8,1012.35,946
5969,2939.00,1566.00,1373.00,6,f:5_14.6,1274.59,1250
5970,2944.00,888.00,2056.00,6,f:2_7.26,1647.28,1523
5971,2948.00,1707.00,1241.00,6,f:5_2.7,1185.53,1152
5972,2949.00,1032.00,1917.00,6,f:3_5.12,1758.24,1639
5973,2982.00,1321.00,1661.00,6,f:4_10.11,1497.20,1454
5974,2983.00,1921.00,1062.00,6,f:6_6.11,967.50,911
5975,2985.00,2370.00,615.00,6,f:5_0.17,289.26,280
5976,2990.00,2621.00,369.00,6,f:8_2.20,29.97,13
5977,2990.00,888.00,2102.00,6,f:2_5.26,1748.20,1662
5978,3013.00,1966.00,1047.00,6,f:6_4.15,797.55,764
5979,3016.00,1399.00,1617.00,6,f:4_11.18,1462.49,1435
5980,3017.00,1721.00,1296.00,6,f:5_5.20,1016.27,934
5981,3022.00,1566.00,1456.00,6,f:5_1.6,1313.08,1211
5982,3026.00,2155.00,871.00,6,f:7_2.5,584.61,569
5983,3027.00,2221.00,806.00,6,f:7_2.11,407.60,384
5984,3028.00,2337.00,691.00,6,f:5_2.12,551.42,526
5985,3030.00,1255.00,1775.00,6,f:4_0.5,1153.46,1116
5986,3031.00,2043.00,988.00,6,f:6_4.22,688.22,673
5987,3032.00,2488.00,544.00,6,f:8_2.8,148.14,139
5988,3033.00,1255.00,1778.00,6,f:4_1.5,1423.23,1359
5989,3035.00,2532.00,503.00,6,f:8_2.12,126.37,117
5990,3036.00,1121.00,1915.00,6,f:3_1.20,1757.43,1662
5991,3038.00,1199.00,1839.00,6,f:3_2.27,1635.66,1558
5992,3038.00,1277.00,1761.00,6,f:4_3.7,1638.65,1587
5993,3042.00,1899.00,1143.00,6,f:6_4.9,1070.20,1009
5994,3043.00,1488.00,1555.00,6,f:4_5.26,1286.12,1239
5995,3045.00,1522.00,1523.00,6,f:5_3.2,1455.93,1385
5996,3045.00,1944.00,1101.00,6,f:6_4.13,1045.27,967
5997,3046.00,1988.00,1058.00,6,f:6_6.17,945.95,897
5998,3046.00,2321.00,725.00,6,f:5_2.10,671.29,634
5999,3047.00,2027.00,1020.00,6,f:5_2.9,960.04,878
6000,3050.00,2365.00,685.00,6,f:5_1.16,515.17,472
6001,3050.00,1710.00,1340.00,6,f:5_3.7,1270.80,1202
6002,3053.00,1544.00,1509.00,6,f:5_2.4,1451.32,1354
6003,3053.00,1500.00,1553.00,6,f:5_14.0,1499.82,1459
6004,3057.00,1132.00,1925.00,6,f:3_1.21,1558.15,1501
6005,3059.00,1355.00,1704.00,6,f:4_10.14,1497.33,1441
6006,3061.00,2352.00,709.00,6,f:5_1.14,648.09,587
6007,3062.00,1454.00,1608.00,6,f:4_3.23,1522.91,1450
6008,3065.00,1699.00,1366.00,6,f:5_2.6,1304.50,1197
6009,3065.00,1476.00,1589.00,6,f:4_3.25,1506.99,1424
6010,3065.00,2866.00,199.00,6,f:6_7.23,134.17,116
6011,3065.00,1388.00,1677.00,6,f:4_10.17,1614.15,1558
6012,3067.00,1555.00,1512.00,6,f:5_2.5,1446.00,1342
6013,3073.00,2076.00,997.00,6,f:6_6.25,767.59,691
6014,3076.00,1999.00,1077.00,6,f:6_6.18,996.17,918
6015,3077.00,1399.00,1678.00,6,f:4_10.18,1633.88,1597
6016,3079.00,344.00,2735.00,6,f:1_2.4,2579.52,2421
6017,3086.00,2008.00,1078.00,6,f:5_2.8,1007.66,915
6018,3088.00,2331.00,757.00,6,f:5_2.11,704.52,653
6019,3089.00,1977.00,1112.00,6,f:6_6.16,1015.31,946
6020,3090.00,1910.00,1180.00,6,f:6_6.10,1118.19,1011
6021,3098.00,1465.00,1633.00,6,f:4_3.24,1444.25,1378
6022,3099.00,647.00,2452.00,6,f:1_2.6,2286.62,2124
6023,3100.00,1706.00,1394.00,6,f:5_1.7,1258.82,1202
6024,3100.00,2336.00,764.00,6,f:5_3.11,606.17,528
6025,3101.00,2347.00,754.00,6,f:5_3.13,645.40,563
6026,3103.00,2030.00,1073.00,6,f:5_3.9,1007.58,927
6027,3129.00,1811.00,1318.00,6,f:6_3.1,984.81,933
6028,3140.00,1544.00,1596.00,6,f:5_14.4,1502.43,1464
6029,3195.00,188.00,3007.00,6,f:0_1.17,2882.14,2763
6030,3236.00,1844.00,1392.00,6,f:6_3.4,1061.78,975
6031,3249.00,1688.00,1561.00,6,f:5_5.17,1254.20,1166
6032,3251.00,1577.00,1674.00,6,f:5_14.7,1582.61,1532
6033,3280.00,1199.00,2081.00,6,f:3_9.27,1924.31,1829
6034,3319.00,1421.00,1898.00,6,f:4_11.20,1491.57,1453
6035,3321.00,3265.00,56.00,6,f:5_2.23,14.93,0
6036,3325.00,3258.00,67.00,6,f:5_1.23,8.11,0
6037,3334.00,2357.00,977.00,6,f:5_1.15,917.64,848
6038,3336.00,1921.00,1415.00,6,f:6_4.11,1332.90,1285
6039,3338.00,1833.00,1505.00,6,f:6_4.3,1305.56,1235
6040,3339.00,1899.00,1440.00,6,f:6_6.9,1361.97,1265
6041,3340.00,2054.00,1286.00,6,f:6_4.23,988.42,965
6042,3342.00,2076.00,1266.00,6,f:6_4.25,1038.62,957
6043,3343.00,843.00,2500.00,6,f:2_5.22,2090.74,1981
6044,3343.00,1977.00,1366.00,6,f:6_5.16,1093.78,1059
6045,3345.00,1866.00,1479.00,6,f:6_5.6,1115.59,1090
6046,3360.00,1827.00,1533.00,6,f:5_14.19,1475.97,1440
6047,3362.00,2032.00,1330.00,6,f:6_4.21,1018.30,986
6048,3365.00,1855.00,1510.00,6,f:6_4.5,1323.83,1257
6049,3366.00,1800.00,1566.00,6,f:6_4.0,1396.32,1308
6050,3366.00,1621.00,1745.00,6,f:5_11.11,1589.02,1494
6051,3377.00,1932.00,1445.00,6,f:6_5.12,1218.17,1126
6052,3380.00,1310.00,2070.00,6,f:4_9.10,2001.02,1948
6053,3386.00,1966.00,1420.00,6,f:6_6.15,1347.26,1265
6054,3398.00,1465.00,1933.00,6,f:4_11.24,1508.77,1465
6055,3399.00,2585.00,814.00,6,f:5_15.24,749.18,711
6056,3402.00,2537.00,865.00,6,f:5_15.21,795.67,754
6057,3406.00,1977.00,1429.00,6,f:6_4.16,1352.06,1280
6058,3416.00,1899.00,1517.00,6,f:6_5.9,1254.81,1194
6059,3434.00,1931.00,1503.00,6,f:5_15.19,1287.13,1272
6060,3455.00,1244.00,2211.00,6,f:4_5.4,2121.20,2050
6061,3461.00,1010.00,2451.00,6,f:3_5.10,2324.63,2191
6062,3468.00,1932.00,1536.00,6,f:6_4.12,1461.48,1371
6063,3470.00,1321.00,2149.00,6,f:4_9.11,2070.38,1972
6064,3524.00,1866.00,1658.00,6,f:6_3.6,1380.57,1263
6065,3524.00,1222.00,2302.00,6,f:4_7.2,2061.80,2010
6066,3525.00,1499.00,2026.00,6,f:4_0.27,1448.42,1413
6067,3525.00,1910.00,1615.00,6,f:6_4.10,1542.01,1461
6068,3526.00,1955.00,1571.00,6,f:6_4.14,1493.64,1399
6069,3528.00,1765.00,1763.00,6,f:5_9.24,1509.87,1414
6070,3530.00,2099.00,1431.00,6,f:6_4.27,1184.89,1113
6071,3532.00,1844.00,1688.00,6,f:6_4.4,1497.86,1431
6072,3536.00,2099.00,1437.00,6,f:6_3.27,1035.37,1010
6073,3538.00,177.00,3361.00,6,f:0_0.16,3239.85,3146
6074,3538.00,2654.00,884.00,6,f:8_2.23,536.74,490
6075,3541.00,3476.00,65.00,6,f:6_7.26,12.90,3
6076,3543.00,3474.00,69.00,6,f:6_7.25,14.72,4
6077,3555.00,1544.00,2011.00,6,f:5_5.4,1767.56,1688
6078,3556.00,3171.00,385.00,6,f:6_7.24,321.30,306
6079,3564.00,2645.00,919.00,6,f:5_3.19,837.93,798
6080,3569.00,144.00,3425.00,6,f:0_1.13,3283.91,3212
6081,3588.00,1410.00,2178.00,6,f:4_10.19,2010.98,1950
6082,222.00,55.00,167.00,7,f:0_0.5,40.13,8
6083,233.00,99.00,134.00,7,f:0_0.9,23.81,1
6084,237.00,44.00,193.00,7,f:0_0.4,79.92,51
6085,264.00,121.00,143.00,7,f:0_0.11,33.95,14
6086,302.00,155.00,147.00,7,f:0_0.14,45.48,18
6087,309.00,88.00,221.00,7,f:0_0.8,101.37,69
6088,313.00,66.00,247.00,7,f:0_0.6,129.96,100
6089,332.00,166.00,166.00,7,f:0_0.15,40.99,18
6090,345.00,188.00,157.00,7,f:0_0.17,39.58,16
6091,350.00,132.00,218.00,7,f:0_0.12,85.36,56
6092,357.00,144.00,213.00,7,f:0_0.13,106.12,66
6093,387.00,210.00,177.00,7,f:0_0.19,35.43,5
6094,394.00,177.00,217.00,7,f:0_0.16,87.56,60
6095,400.00,33.00,367.00,7,f:0_1.3,313.50,302
6096,402.00,232.00,170.00,7,f:0_0.21,45.99,21
6097,407.00,243.00,164.00,7,f:0_0.22,23.09,2
6098,413.00,22.00,391.00,7,f:0_0.2,316.50,301
6099,415.00,311.00,104.00,7,f:1_1.1,44.61,28
6100,420.00,11.00,409.00,7,f:0_1.1,364.64,352
6101,426.00,322.00,104.00,7,f:1_1.2,23.38,8
6102,428.00,199.00,229.00,7,f:0_0.18,98.69,55
6103,430.00,276.00,154.00,7,f:0_0.25,29.70,4
6104,431.00,300.00,131.00,7,f:1_1.0,73.69,57
6105,433.00,221.00,212.00,7,f:0_0.20,83.03,55
6106,438.00,333.00,105.00,7,f:1_1.3,34.73,21
6107,441.00,254.00,187.00,7,f:0_0.23,50.62,24
6108,444.00,355.00,89.00,7,f:1_1.5,18.33,2
6109,445.00,300.00,145.00,7,f:1_3.0,54.81,35
6110,446.00,311.00,135.00,7,f:1_3.1,54.20,23
6111,448.00,366.00,82.00,7,f:1_1.6,10.87,0
6112,455.00,55.00,400.00,7,f:0_1.5,323.04,304
6113,456.00,0.00,456.00,7,f:0_0.0,377.62,359
6114,464.00,300.00,164.00,7,f:1_0.0,53.49,31
6115,469.00,288.00,181.00,7,f:0_0.26,53.92,18
6116,472.00,377.00,95.00,7,f:1_1.7,31.65,21
6117,478.00,265.00,213.00,7,f:0_0.24,70.56,34
6118,480.00,388.00,92.00,7,f:1_1.8,20.11,6
6119,489.00,299.00,190.00,7,f:0_0.27,60.42,34
6120,495.00,355.00,140.00,7,f:1_0.5,31.61,7
6121,497.00,399.00,98.00,7,f:1_1.9,19.05,5
6122,498.00,432.00,66.00,7,f:1_1.12,15.28,0
6123,502.00,322.00,180.00,7,f:1_0.2,44.30,14
6124,507.00,311.00,196.00,7,f:1_0.1,79.44,41
6125,511.00,421.00,90.00,7,f:1_1.11,13.95,0
6126,515.00,410.00,105.00,7,f:1_1.10,28.23,16
6127,532.00,444.00,88.00,7,f:1_1.13,13.38,1
6128,546.00,344.00,202.00,7,f:1_1.4,135.53,124
6129,547.00,455.00,92.00,7,f:1_1.14,21.71,3
6130,550.00,388.00,162.00,7,f:1_0.8,59.44,27
6131,551.00,322.00,229.00,7,f:1_3.2,132.83,101
6132,564.00,466.00,98.00,7,f:1_1.15,13.97,1
6133,568.00,333.00,235.00,7,f:1_0.3,105.75,72
6134,579.00,110.00,469.00,7,f:0_0.10,340.41,315
6135,580.00,477.00,103.00,7,f:1_1.16,14.74,0
6136,588.00,366.00,222.00,7,f:1_0.6,84.13,53
6137,590.00,421.00,169.00,7,f:1_0.11,48.81,15
6138,602.00,499.00,103.00,7,f:1_1.18,14.57,0
6139,602.00,99.00,503.00,7,f:0_1.9,386.29,352
6140,603.00,532.00,71.00,7,f:1_1.21,16.65,1
6141,607.00,377.00,230.00,7,f:1_0.7,97.80,59
6142,610.00,521.00,89.00,7,f:1_1.20,32.04,21
6143,612.00,543.00,69.00,7,f:1_1.22,19.94,0
6144,613.00,344.00,269.00,7,f:1_3.4,188.48,158
6145,614.00,488.00,126.00,7,f:1_1.17,50.11,25
6146,614.00,221.00,393.00,7,f:0_1.20,287.04,256
6147,615.00,432.00,183.00,7,f:1_0.12,69.23,19
6148,618.00,77.00,541.00,7,f:0_0.7,465.13,436
6149,622.00,399.00,223.00,7,f:1_0.9,85.61,44
6150,627.00,11.00,616.00,7,f:0_0.1,541.58,520
6151,630.00,0.00,630.00,7,f:0_1.0,580.37,557
6152,642.00,510.00,132.00,7,f:1_1.19,77.25,63
6153,648.00,88.00,560.00,7,f:0_1.8,444.12,397
6154,653.00,554.00,99.00,7,f:1_1.23,25.30,13
6155,660.00,455.00,205.00,7,f:1_0.14,72.06,49
6156,671.00,155.00,516.00,7,f:0_1.14,421.08,365
6157,672.00,22.00,650.00,7,f:0_1.2,592.12,547
6158,679.00,611.00,68.00,7,f:2_2.1,11.51,5
6159,683.00,444.00,239.00,7,f:1_0.13,92.05,57
6160,685.00,488.00,197.00,7,f:1_0.17,90.06,46
6161,688.00,611.00,77.00,7,f:2_1.1,22.86,0
6162,688.00,77.00,611.00,7,f:0_1.7,555.70,504
6163,693.00,600.00,93.00,7,f:2_2.0,30.36,13
6164,694.00,600.00,94.00,7,f:2_1.0,25.79,4
6165,696.00,466.00,230.00,7,f:1_0.15,88.27,54
6166,699.00,622.00,77.00,7,f:2_2.2,13.90,0
6167,703.00,611.00,92.00,7,f:2_3.1,18.49,1
