,action,episode,reward,step,time_sec
5789,"4,2,1,0,0,3,1,3,1,0,1,1,1,1,0,3,0,2,4,2,0,0,2,3,3,3,3,1",9,-5,30.0,150
5790,"0,2,1,0,0,3,1,3,1,0,0,1,1,1,0,3,0,2,4,0,0,0,2,2,3,3,3,1",9,-2,31.0,155
5791,"0,2,0,0,0,3,1,3,1,0,1,1,1,1,0,3,0,2,4,2,0,0,2,2,3,3,3,1",9,-2,32.0,160
5792,"0,2,1,0,0,3,1,3,1,0,0,1,1,1,0,3,0,2,4,0,0,0,2,2,3,3,3,1",9,-2,33.0,165
5793,"0,2,1,0,0,3,1,3,1,0,1,1,1,1,0,3,0,2,4,0,0,0,2,2,3,3,3,1",9,-2,34.0,170
5794,"4,2,0,0,0,3,1,3,1,0,1,1,1,1,0,3,0,2,4,0,0,0,2,2,3,3,3,1",9,-3,35.0,175
5795,"4,2,0,0,0,3,1,3,1,0,0,1,1,1,0,3,0,2,4,2,0,0,2,3,3,3,3,1",9,-2,36.0,180
5796,"4,2,0,0,0,3,1,3,1,0,1,1,3,1,0,3,0,2,4,2,0,0,2,2,3,3,3,1",9,-5,37.0,185
5797,"4,2,0,0,0,3,1,3,0,0,1,1,3,1,0,3,0,2,4,0,0,0,2,2,3,3,3,1",9,-5,38.0,190
5798,"0,0,1,0,0,3,1,3,1,0,0,1,3,1,0,3,0,2,4,0,0,0,0,2,3,3,3,1",9,-3,39.0,195
5799,"4,1,1,0,0,1,1,3,1,0,1,1,3,1,0,3,0,2,4,2,0,0,1,2,3,3,3,1",9,-6,40.0,200
5800,"4,0,0,0,0,3,1,3,1,0,1,1,3,1,0,3,0,2,4,0,0,0,0,2,3,3,3,1",9,-5,41.0,205
5801,"0,1,0,0,0,1,1,3,1,0,1,1,3,1,0,3,0,2,4,2,0,0,1,2,3,1,1,1",9,-5,42.0,210
5802,"4,1,0,0,0,1,1,3,1,0,0,1,3,1,0,3,0,2,4,0,0,0,1,2,3,0,3,1",9,-5,43.0,215
5803,"0,1,0,0,0,1,1,3,1,0,1,1,1,1,0,3,0,2,4,2,0,0,1,2,3,1,1,1",9,-5,44.0,220
5804,"4,2,0,0,0,3,1,3,1,0,1,1,1,1,0,3,0,2,4,2,0,0,2,0,3,3,3,1",9,-5,45.0,225
5805,"4,2,0,0,0,3,1,3,0,0,0,1,3,1,0,0,0,2,4,0,0,0,2,2,3,1,1,1",9,-4,46.0,230
5806,"4,1,0,0,0,3,1,3,1,0,1,1,3,1,0,0,0,2,4,2,0,0,1,2,3,3,3,1",9,-6,47.0,235
5807,"4,0,0,0,0,3,1,3,1,0,1,0,3,1,0,0,0,2,4,0,0,0,0,2,3,3,3,1",9,-6,48.0,240
5808,"0,1,0,0,0,1,1,3,1,0,0,0,3,1,0,1,0,2,4,2,0,0,1,2,3,3,3,1",9,-5,49.0,245
5809,"0,0,0,0,0,3,1,3,1,0,0,0,3,1,0,1,0,2,4,0,0,0,0,2,3,3,3,1",9,-4,50.0,250
5810,"4,2,0,0,0,3,1,3,1,0,1,0,3,1,0,3,0,2,4,2,0,0,2,2,3,1,1,1",9,-4,51.0,255
5811,"4,2,0,0,0,3,1,3,1,0,1,0,3,1,0,3,0,2,4,2,0,0,1,2,3,3,3,1",9,-8,52.0,260
5812,"0,2,0,0,0,3,1,3,0,0,1,0,1,1,0,1,0,2,4,0,0,0,0,2,3,3,3,1",9,-6,53.0,265
5813,"4,0,0,0,0,3,1,3,1,0,1,0,1,1,0,3,0,2,4,0,0,0,0,0,3,3,3,1",9,-6,54.0,270
5814,"0,1,0,0,0,1,1,3,1,0,0,0,3,1,0,3,0,2,4,2,0,0,1,2,3,3,3,1",9,-4,55.0,275
5815,"4,2,1,0,0,3,1,3,1,0,1,0,3,1,0,3,0,2,4,0,0,0,2,2,3,3,3,1",9,-5,56.0,280
5816,"4,2,1,0,0,3,1,3,1,0,1,0,1,1,0,3,0,2,4,2,0,0,2,3,3,1,1,2",9,-4,57.0,285
5817,"4,2,0,0,0,3,1,3,1,0,1,0,1,1,0,3,0,2,4,2,0,0,2,3,3,3,3,1",9,-5,58.0,290
5818,"4,0,0,0,0,3,1,3,1,0,1,0,1,1,0,3,0,2,4,0,0,0,0,0,3,3,3,1",9,-6,59.0,295
5819,"0,1,0,0,0,1,1,3,1,0,1,0,3,1,0,3,0,2,4,2,0,0,1,2,3,3,3,1",9,-5,60.0,300
5820,"2,2,1,0,0,3,1,3,0,0,0,0,3,1,0,3,0,2,4,0,0,0,2,2,3,0,3,1",9,-4,61.0,305
5821,"0,2,1,0,0,3,1,3,1,0,1,0,3,1,0,3,0,2,4,2,0,0,1,2,3,1,1,2",9,-5,62.0,310
5822,"4,0,0,0,0,3,1,3,1,0,1,0,3,1,0,0,0,2,4,0,0,0,0,2,3,3,3,1",9,-6,63.0,315
5823,"0,1,0,0,0,1,1,3,1,0,1,0,3,1,0,1,0,2,4,2,0,0,1,2,3,3,3,1",9,-7,64.0,320
5824,"0,0,0,0,0,3,1,3,1,0,0,0,3,1,0,3,0,2,4,0,0,0,0,2,3,3,3,1",9,-4,65.0,325
5825,"0,1,0,0,0,1,1,3,1,0,1,0,1,1,0,3,0,2,4,0,0,0,1,2,3,1,0,1",9,-5,66.0,330
5826,"4,1,1,0,0,1,1,3,1,0,0,0,3,1,0,3,0,0,4,2,0,0,1,2,3,0,3,1",9,-5,67.0,335
5827,"4,2,1,0,0,1,1,3,1,0,1,0,1,1,0,3,0,2,4,2,0,0,1,2,3,3,0,1",9,-6,68.0,340
5828,"4,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,2,4,0,0,0,2,2,3,1,0,1",9,-6,69.0,345
5829,"4,2,0,0,0,3,1,3,1,0,1,0,1,1,0,0,0,2,4,2,0,0,2,2,3,3,0,1",9,-9,70.0,350
5830,"4,2,0,0,0,1,1,3,0,0,1,0,1,1,0,0,0,2,4,2,0,0,1,2,3,1,0,1",9,-8,71.0,355
5831,"4,1,0,0,0,1,1,3,0,0,1,0,1,1,0,0,0,2,4,0,0,0,1,2,3,3,3,1",9,-10,72.0,360
5832,"0,2,0,0,0,3,1,3,1,0,0,0,1,1,0,1,0,2,4,0,0,0,0,2,3,3,0,1",9,-6,73.0,365
5833,"4,1,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,2,4,2,0,0,1,2,3,1,0,1",9,-8,74.0,370
5834,"4,1,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,2,3,3,3,1",9,-8,75.0,375
5835,"0,2,0,0,0,1,1,3,1,0,1,0,1,1,0,1,0,2,4,0,0,0,2,2,3,3,0,1",9,-8,76.0,380
5836,"4,2,0,0,0,3,1,3,1,0,1,0,1,1,0,0,0,2,4,2,0,0,2,0,3,1,1,1",9,-9,77.0,385
5837,"4,2,1,0,0,3,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,2,2,3,3,3,1",9,-9,78.0,390
5838,"0,2,1,0,0,1,1,3,1,0,0,0,1,1,0,1,0,2,4,0,0,0,2,2,3,3,0,1",9,-8,79.0,395
5839,"4,2,0,0,0,3,1,3,1,0,1,0,3,1,0,0,0,2,4,2,0,0,2,2,3,3,3,2",9,-9,80.0,400
5840,"4,2,1,0,0,1,1,3,0,0,1,0,1,1,0,0,0,0,4,2,0,0,2,2,3,3,0,1",9,-7,81.0,405
5841,"0,2,1,0,0,3,1,3,0,0,1,0,1,1,0,1,0,0,4,1,0,0,2,2,3,3,3,1",9,-6,82.0,410
5842,"4,1,0,0,0,1,1,3,0,0,1,0,1,1,0,0,0,2,4,2,0,0,1,2,3,3,0,1",9,-8,83.0,415
5843,"4,0,0,0,0,3,1,3,1,0,1,0,3,1,0,0,0,2,4,0,0,0,0,2,3,3,3,1",9,-9,84.0,420
5844,"4,1,1,0,0,3,1,3,1,0,1,0,3,1,0,0,0,2,4,0,0,0,1,2,3,3,3,1",9,-11,85.0,425
5845,"4,1,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,2,4,2,0,0,1,2,3,3,0,1",9,-10,86.0,430
5846,"4,1,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,2,3,1,1,1",9,-11,87.0,435
5847,"0,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,2,2,3,1,0,1",9,-10,88.0,440
5848,"4,2,0,0,0,3,1,3,1,0,1,0,3,1,0,0,0,0,4,2,0,0,2,2,3,1,5,1",9,-11,89.0,445
5849,"4,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,2,4,0,0,0,2,2,3,3,0,1",9,-11,90.0,450
5850,"4,2,1,0,0,3,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,2,2,3,3,3,1",9,-12,91.0,455
5851,"4,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,2,4,2,0,0,2,2,3,3,0,1",9,-12,92.0,460
5852,"4,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,2,0,3,3,0,1",9,-11,93.0,465
5853,"4,2,1,0,0,1,1,3,1,0,1,0,1,1,0,0,0,2,4,0,0,0,2,2,3,3,0,1",9,-12,94.0,470
5854,"0,2,1,0,0,3,1,3,1,0,1,0,3,1,0,0,0,2,4,2,0,0,2,2,3,3,3,1",9,-11,95.0,475
5855,"4,2,1,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,2,2,3,3,0,1",9,-11,96.0,480
5856,"4,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,2,2,3,3,3,1",9,-10,97.0,485
5857,"4,2,0,0,0,3,1,3,1,0,1,0,1,1,0,0,0,2,4,0,0,0,2,3,3,3,3,1",9,-11,98.0,490
5858,"0,2,1,0,0,1,1,3,1,0,1,0,3,1,0,0,0,2,4,0,0,0,2,2,3,3,0,1",9,-11,99.0,495
5859,"4,2,0,0,0,3,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,2,2,3,3,3,1",9,-11,100.0,500
5860,"0,2,1,0,0,1,1,3,1,0,1,0,1,1,0,0,0,2,4,2,0,0,2,2,3,3,0,1",9,-12,101.0,505
5861,"4,0,1,0,0,3,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,2,3,3,3,1",9,-11,102.0,510
5862,"4,1,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,2,4,2,0,0,1,2,3,3,0,1",9,-10,103.0,515
5863,"4,1,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,2,4,2,0,0,1,3,3,3,3,1",9,-13,104.0,520
5864,"4,2,1,0,0,3,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,2,2,3,1,1,1",9,-13,105.0,525
5865,"0,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,2,4,0,0,0,2,2,3,3,0,1",9,-12,106.0,530
5866,"0,2,1,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,2,0,3,1,0,1",9,-11,107.0,535
5867,"4,2,1,0,1,3,1,3,1,0,1,0,1,1,0,0,0,2,4,2,0,0,1,2,3,3,3,1",9,-10,108.0,540
5868,"4,2,0,0,0,3,1,3,1,0,1,0,3,1,0,0,0,0,4,0,0,0,2,2,3,3,3,1",9,-11,109.0,545
5869,"4,2,1,0,0,1,1,3,1,0,1,0,1,1,0,0,0,2,4,0,0,0,2,2,3,3,0,1",9,-13,110.0,550
5870,"0,2,1,0,0,3,1,3,1,0,0,0,1,1,0,1,0,0,4,0,0,0,2,2,3,3,3,1",9,-8,111.0,555
5871,"4,2,0,0,0,3,1,3,0,0,1,0,1,1,0,0,0,2,4,0,0,0,2,2,3,3,3,1",9,-11,112.0,560
5872,"4,2,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,4,2,0,0,1,0,3,3,0,1",9,-11,113.0,565
5873,"4,0,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,2,4,0,0,0,0,2,3,3,0,1",9,-11,114.0,570
5874,"0,1,0,0,0,1,1,3,1,0,1,0,1,1,0,1,0,0,4,2,0,0,1,2,3,3,3,1",9,-9,115.0,575
5875,"4,2,0,0,0,3,1,3,1,0,1,0,3,1,0,0,0,2,4,0,0,0,2,2,3,3,3,1",9,-11,116.0,580
5876,"4,2,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,4,2,0,0,2,2,3,1,0,1",9,-10,117.0,585
5877,"4,2,0,0,0,1,1,3,1,0,1,0,3,1,0,0,0,2,4,0,0,0,2,2,3,3,0,1",9,-14,118.0,590
5878,"0,2,0,0,0,1,1,3,1,0,0,0,1,1,0,1,0,0,4,2,0,0,2,2,3,3,0,1",9,-10,119.0,595
5879,"4,2,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,4,0,0,0,2,2,3,3,0,1",9,-10,120.0,600
5880,"4,2,0,0,0,3,1,3,1,0,1,0,3,1,0,0,0,2,4,2,0,0,2,2,3,3,3,1",9,-13,121.0,605
5881,"4,2,1,0,0,3,1,3,1,0,1,0,3,1,0,0,0,0,4,0,0,0,2,2,3,3,3,1",9,-12,122.0,610
5882,"0,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,2,4,0,0,0,2,2,3,3,0,1",9,-11,123.0,615
5883,"4,0,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,2,4,0,0,0,0,2,3,3,3,1",9,-12,124.0,620
5884,"0,2,0,0,0,1,1,3,1,0,1,0,1,1,0,1,0,0,4,2,0,0,1,2,3,3,0,1",9,-13,125.0,625
5885,"4,1,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,2,3,3,0,1",9,-15,126.0,630
5886,"0,2,1,0,0,1,1,0,1,0,1,0,3,1,0,0,0,0,4,0,0,0,2,2,3,3,2,1",9,-11,127.0,635
5887,"4,1,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,2,3,3,0,1",9,-16,128.0,640
5888,"4,0,1,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,2,3,3,5,1",9,-14,129.0,645
5889,"4,2,1,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,2,3,3,0,1",9,-13,130.0,650
5890,"4,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,2,3,3,0,1",9,-15,131.0,655
5891,"4,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,3,1,0,1",9,-16,132.0,660
5892,"0,2,0,0,0,1,1,3,1,0,1,0,1,1,0,1,0,0,4,2,0,0,1,2,3,3,0,0",9,-16,133.0,665
5893,"4,2,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,4,0,0,0,0,2,3,3,0,1",9,-17,134.0,670
5894,"4,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,2,0,3,1,0,0",9,-17,135.0,675
5895,"4,0,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,2,3,3,5,0",9,-17,136.0,680
5896,"0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,4,0,0,0,1,2,3,3,5,1",9,-16,137.0,685
5897,"0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,4,2,0,0,1,0,3,3,0,0",9,-11,138.0,690
5898,"0,0,0,0,0,3,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,1,2,3,1,5,1",9,-14,139.0,695
5899,"4,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,2,3,1,0,1",9,-17,140.0,700
5900,"4,0,1,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,3,1,0,0",9,-18,141.0,705
5901,"4,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,2,3,3,0,1",9,-23,142.0,710
5902,"0,2,1,0,0,1,1,3,1,0,1,0,1,1,0,1,0,0,4,0,0,0,2,2,3,3,0,0",9,-23,143.0,715
5903,"4,0,1,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,3,3,5,0",9,-23,144.0,720
5904,"4,2,0,0,0,1,1,0,1,0,1,0,2,1,0,0,0,0,4,2,0,0,1,2,3,3,0,1",9,-20,145.0,725
5905,"4,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,4,0,0,0,1,0,3,3,0,1",9,-14,146.0,730
5906,"0,1,0,0,0,1,1,3,1,0,1,0,0,1,0,1,0,0,4,0,0,0,1,2,3,3,2,1",9,-15,147.0,735
5907,"0,2,1,0,0,1,1,3,1,0,1,0,1,1,0,1,0,0,4,2,0,0,1,2,3,3,0,0",9,-18,148.0,740
5908,"4,1,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,1,2,3,1,5,0",9,-23,149.0,745
5909,"0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,2,3,1,0,1",9,-23,150.0,750
5910,"4,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,2,0,3,3,0,1",9,-26,151.0,755
5911,"0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,4,0,0,0,1,2,3,1,0,2",9,-21,152.0,760
5912,"4,2,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,4,2,0,0,1,0,3,1,0,1",9,-20,153.0,765
5913,"0,2,1,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,1,2,3,3,0,1",9,-21,154.0,770
5914,"4,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,3,3,3,0,0",9,-24,155.0,775
5915,"4,1,1,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,1,0,3,3,0,0",9,-26,156.0,780
5916,"4,2,1,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,1,2,3,3,0,1",9,-25,157.0,785
5917,"4,2,1,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,3,3,3,5,0",9,-27,158.0,790
5918,"4,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,4,0,0,0,1,0,3,1,0,0",9,-25,159.0,795
5919,"0,2,1,0,0,1,1,3,1,0,1,0,1,1,0,1,0,0,4,2,0,0,1,2,3,3,0,0",9,-24,160.0,800
5920,"4,2,1,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,2,3,3,0,1",9,-24,161.0,805
5921,"4,2,1,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,2,3,1,0,0",9,-24,162.0,810
5922,"0,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,1,0,3,3,0,0",9,-28,163.0,815
5923,"4,1,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,1,2,3,3,0,0",9,-27,164.0,820
5924,"4,0,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,3,3,0,0",9,-24,165.0,825
5925,"0,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,2,3,3,0,0",9,-23,166.0,830
5926,"4,2,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,4,0,0,0,2,3,3,1,5,0",9,-22,167.0,835
5927,"4,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,4,0,0,0,1,2,3,1,0,1",9,-26,168.0,840
5928,"4,2,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,4,0,0,0,2,2,3,3,3,0",9,-25,169.0,845
5929,"4,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,4,0,0,0,1,0,3,1,0,1",9,-21,170.0,850
5930,"4,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,2,2,3,3,5,1",9,-22,171.0,855
5931,"4,1,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,2,3,1,0,0",9,-25,172.0,860
5932,"4,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,0,2,3,3,5,0",9,-28,173.0,865
5933,"0,0,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,2,3,3,0,1",9,-25,174.0,870
5934,"4,0,0,0,0,0,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,0,2,3,3,0,0",9,-27,175.0,875
5935,"0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,4,0,0,0,0,0,3,3,0,0",9,-20,176.0,880
5936,"4,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,2,3,3,5,1",9,-22,177.0,885
5937,"4,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,2,3,3,0,0",9,-24,178.0,890
5938,"4,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,2,3,1,0,0",9,-26,179.0,895
5939,"4,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,2,2,3,3,0,1",9,-25,180.0,900
5940,"4,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,3,3,3,5,0",9,-25,181.0,905
5941,"4,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,3,3,5,0",9,-25,182.0,910
5942,"0,1,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,2,3,3,0,0",9,-23,183.0,915
5943,"4,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,4,2,0,0,1,2,3,1,2,0",9,-22,184.0,920
5944,"0,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,0,3,1,0,0",9,-25,185.0,925
5945,"4,2,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,4,0,0,0,1,2,3,3,0,0",9,-24,186.0,930
5946,"4,1,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,1,2,3,1,0,1",9,-27,187.0,935
5947,"4,0,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,2,3,3,0,0",9,-28,188.0,940
5948,"4,2,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,4,2,0,0,2,2,3,1,0,0",9,-29,189.0,945
5949,"0,2,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,0,3,1,5,0",9,-28,190.0,950
5950,"4,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,4,0,0,0,1,2,3,1,0,0",9,-28,191.0,955
5951,"0,2,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,2,3,3,0,0",9,-31,192.0,960
5952,"4,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,2,3,3,0,0",9,-32,193.0,965
5953,"0,2,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,4,2,0,0,1,0,3,1,0,0",9,-31,194.0,970
5954,"4,1,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,2,3,3,2,0",9,-32,195.0,975
5955,"0,2,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,3,1,0,0",9,-34,196.0,980
5956,"4,2,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,4,0,0,2,1,0,3,3,0,0",9,-38,197.0,985
5957,"4,1,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,1,2,3,3,0,0",9,-42,198.0,990
5958,"0,0,0,0,0,1,1,3,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,2,3,1,0,1",9,-41,199.0,995
5959,"4,2,1,0,0,1,1,3,1,0,1,0,0,1,0,0,0,0,4,0,0,0,1,2,3,3,0,1",9,-40,200.0,1000
5960,"0,1,0,0,0,1,1,3,1,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,3,1,0,0",9,-36,201.0,1005
5961,"4,0,1,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,2,3,3,0,0",9,-36,202.0,1010
5962,"0,2,0,0,0,1,1,3,1,0,1,0,1,1,0,1,0,0,0,2,0,0,1,2,3,1,0,0",9,-40,203.0,1015
5963,"4,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,2,3,1,5,0",9,-41,204.0,1020
5964,"4,2,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3,3,0,0",9,-34,205.0,1025
5965,"0,1,1,0,0,1,1,3,1,0,1,0,1,1,0,1,0,0,4,0,0,0,1,2,3,3,0,0",9,-41,206.0,1030
5966,"4,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,0,3,1,0,0",9,-44,207.0,1035
5967,"0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,3,1,0,0",9,-36,208.0,1040
5968,"4,2,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,0,2,0,0,1,2,3,3,5,0",9,-39,209.0,1045
5969,"0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,4,0,0,0,0,0,3,3,0,0",9,-37,210.0,1050
5970,"4,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,4,0,0,2,0,0,3,3,0,0",9,-36,211.0,1055
5971,"0,1,0,0,0,1,1,3,1,0,0,0,1,1,0,1,0,0,0,2,0,0,1,2,3,3,0,0",9,-40,212.0,1060
5972,"4,0,1,0,0,3,1,0,1,0,1,0,1,1,0,0,0,0,4,0,0,2,0,0,3,1,0,0",9,-38,213.0,1065
5973,"0,2,0,0,0,1,1,3,1,0,0,0,1,1,0,1,0,0,0,2,0,0,1,2,3,3,0,0",9,-37,214.0,1070
5974,"4,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,3,1,2,0",9,-40,215.0,1075
5975,"0,1,1,0,0,1,1,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,3,3,0,1",9,-37,216.0,1080
5976,"4,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,0,3,1,0,0",9,-34,217.0,1085
5977,"0,1,1,0,1,1,1,3,1,0,0,0,1,1,0,1,0,0,4,0,0,0,1,3,3,3,0,0",9,-33,218.0,1090
5978,"4,1,1,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,0,0,0,2,1,3,3,1,0,0",9,-39,219.0,1095
5979,"4,1,1,0,0,1,1,3,1,0,1,0,1,1,0,1,0,0,4,0,0,2,0,0,3,3,0,0",9,-40,220.0,1100
5980,"0,1,0,0,0,1,1,3,1,0,1,0,1,1,0,1,0,0,4,2,0,2,1,3,3,3,0,0",9,-38,221.0,1105
5981,"0,1,1,0,0,1,1,3,1,0,0,0,1,1,0,1,0,0,4,2,0,0,1,3,3,1,0,0",9,-40,222.0,1110
5982,"0,0,0,0,0,1,1,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0",9,-39,223.0,1115
5983,"0,1,0,0,0,0,1,3,1,0,1,0,1,1,0,0,0,0,4,2,0,0,1,2,3,1,0,0",9,-39,224.0,1120
5984,"0,2,1,0,0,1,1,3,1,0,0,0,1,1,0,1,0,0,4,2,0,0,1,2,3,3,0,0",9,-40,225.0,1125
